종목코드,종목명,연도,분기,사용가능일,매출액,영업이익,당기순이익,자산총계,부채총계,자본총계,부채비율,영업이익률,순이익률,ROE,주식수,EPS,BPS
000660,SK하이닉스,2022,1Q,2022-05-15,12155653000000.0,2859615000000.0,1982928000000.0,99466056000000.0,36067417000000.0,63398639000000.0,56.88989159530696,23.52498051729512,16.31280524378246,3.127713829945151,728002365.0,2723.7933492152874,87085.75967332194
000660,SK하이닉스,2022,2Q,2022-08-15,13811001000000.0,4192617000000.0,2876821000000.0,104147622000000.0,37387462000000.0,66760160000000.0,56.002654876800776,30.357082734263795,20.82992391355268,4.309188294336023,728002365.0,3951.6643603211373,91703.21857402207
000660,SK하이닉스,2022,3Q,2022-11-15,10982883000000.0,1655560000000.0,1102653000000.0,109545800000000.0,40822614000000.0,68723186000000.0,59.40151552345084,15.074001971977669,10.039740931411178,1.6044846931281678,728002365.0,1514.628321296731,94399.67409995983
000660,SK하이닉스,2022,4Q,2023-04-01,44621568000000.0,6809417000000.0,2241669000000.0,103871512000000.0,40580970000000.0,63290542000000.0,64.11853764816865,15.26037139707865,5.023734262319065,3.541870442506244,728002365.0,3079.205656151955,86937.27526558242
000660,SK하이닉스,2023,1Q,2023-05-15,5088111000000.0,-3402302000000.0,-2585491000000.0,104384608000000.0,43376074000000.0,61008534000000.0,71.09837125409373,-66.86768429383714,-50.814359199317785,-4.237916944537628,728002365.0,-3551.487088919004,83802.65907515287
000660,SK하이닉스,2023,2Q,2023-08-15,7305933000000.0,-2882084000000.0,-2987907000000.0,102819007000000.0,45359957000000.0,57459050000000.0,78.9431029576716,-39.448541343042706,-40.89699426479822,-5.200063349463662,728002365.0,-4104.2545239533665,78927.01007914994
000660,SK하이닉스,2023,3Q,2023-11-15,9066171000000.0,-1791961000000.0,-2184699000000.0,102049450000000.0,46817890000000.0,55231560000000.0,84.76655376020523,-19.765356289882465,-24.097262229004947,-3.955526514188627,728002365.0,-3000.950415868498,75867.2810080775
000660,SK하이닉스,2023,4Q,2024-04-01,32765719000000.0,-7730313000000.0,-9137547000000.0,100330165000000.0,46826413000000.0,53503752000000.0,87.5198677655354,-23.592685391704666,-27.887521711334944,-17.078329385199005,728002365.0,-12551.534774203652,73493.92608085826
000660,SK하이닉스,2024,1Q,2024-05-15,12429598000000.0,2886029000000.0,1917039000000.0,103197515000000.0,47690113000000.0,55507402000000.0,85.91667287905133,23.21900515205721,15.42317780510681,3.453663711373125,728002365.0,2633.2867751054628,76246.18362331831
000660,SK하이닉스,2024,2Q,2024-08-15,16423258000000.0,5468536000000.0,4120003000000.0,105624349000000.0,45794329000000.0,59830020000000.0,76.54072153076332,33.29751015297939,25.086392724269444,6.886180215216374,728002365.0,5659.326395182796,82183.82642204741
000660,SK하이닉스,2024,3Q,2024-11-15,17573069000000.0,7029958000000.0,5753373000000.0,108367058000000.0,43065538000000.0,65301520000000.0,65.94875280085364,40.004156359939174,32.73971666531327,8.810473324357535,728002365.0,7902.95921634815,89699.59870940803
000660,SK하이닉스,2024,4Q,2025-04-01,66192960000000.0,23467319000000.0,19796902000000.0,119855209000000.0,45939505000000.0,73915704000000.0,62.15121079006431,35.452892573470045,29.907866335030192,26.783079817517535,728002365.0,27193.458361910678,101532.23059927834
000660,SK하이닉스,2025,1Q,2025-05-15,17639141000000.0,7440504000000.0,8108195000000.0,123985470000000.0,42546717000000.0,81438753000000.0,52.24382180802793,42.181781981333444,45.967062681793855,9.956187565887705,728002365.0,11137.594312622872,111866.05554502559
000660,SK하이닉스,2025,2Q,2025-08-15,22231952000000.0,9212851000000.0,6996216000000.0,129087781000000.0,41945296000000.0,87142485000000.0,48.13415178600886,41.43968554807963,31.469193528305567,8.028478875717166,728002365.0,9610.155593381898,119700.82679607779
000660,SK하이닉스,2025,3Q,2025-11-15,24448929000000.0,11383390000000.0,12597538000000.0,148435030000000.0,48428751000000.0,100006279000000.0,48.42571034964715,46.55987180460952,51.52592982702841,12.596747050252716,728002365.0,17304.25422450379,137370.81609618122
000660,SK하이닉스,2025,4Q,2026-04-01,97146675000000.0,47206319000000.0,42947902000000.0,176107659000000.0,55440908000000.0,120666751000000.0,45.94547175634156,48.59283037736495,44.20933809623438,35.59215910271754,728002365.0,58994.17922907435,165750.49313198315
000660,SK하이닉스,2026,1Q,2026-05-15,52576287000000.0,37610283000000.0,40345909000000.0,222828744000000.0,58448945000000.0,164379799000000.0,35.55725542650165,71.53468825213922,76.73784381160274,24.54432311357188,712702365.0,56609.75882969043,230642.98236192888
373220,LG에너지솔루션,2020,4Q,2021-04-01,1461068000000.0,-475206000000.0,-451771000000.0,19941795000000.0,12376390000000.0,7565405000000.0,163.5919028789602,-32.524564222883534,-30.92060054699713,-5.971537544916631,200000000.0,-2258.855,37827.025
373220,LG에너지솔루션,2021,1Q,2021-05-15,4254116000000.0,341219000000.0,433578000000.0,20800081000000.0,12582074000000.0,8218007000000.0,153.10371480579172,8.020914333318602,10.19196467609252,5.275950726252727,200000000.0,2167.89,41090.035
373220,LG에너지솔루션,2021,2Q,2021-08-15,5131016000000.0,724280000000.0,630315000000.0,22177466000000.0,13098995000000.0,9078471000000.0,144.28635614962036,14.11572288996955,12.284409169645933,6.942964294317842,200000000.0,3151.575,45392.355
373220,LG에너지솔루션,2021,3Q,2021-11-15,4027414000000.0,-372762000000.0,-205836000000.0,23612306000000.0,14390128000000.0,9222178000000.0,156.03828076187642,-9.255616631416586,-5.110872634400138,-2.2319673291927353,200000000.0,-1029.18,46110.89
373220,LG에너지솔루션,2021,4Q,2022-04-01,17851906000000.0,768470000000.0,929868000000.0,23764137000000.0,15021764000000.0,8742373000000.0,171.8270771562824,4.304694411902012,5.208788350106706,10.636334093729472,200000000.0,4649.34,43711.865
373220,LG에너지솔루션,2022,1Q,2022-05-15,4342348000000.0,258854000000.0,226622000000.0,34975888000000.0,15536318000000.0,19439570000000.0,79.92109907780882,5.961152814099653,5.2188815820381045,1.165776815022143,234000000.0,968.4700854700855,83075.08547008547
373220,LG에너지솔루션,2022,2Q,2022-08-15,5070561000000.0,195608000000.0,89926000000.0,36434421000000.0,16532015000000.0,19902406000000.0,83.06540927765215,3.8577190965654493,1.7734921244414572,0.45183481836316675,234000000.0,384.2991452991453,85053.0170940171
373220,LG에너지솔루션,2022,3Q,2022-11-15,7648157000000.0,521853000000.0,187710000000.0,39888262000000.0,18724891000000.0,21163371000000.0,88.47782803599672,6.823251667035601,2.4543167720014116,0.8869569975407037,234000000.0,802.1794871794872,90441.7564102564
373220,LG에너지솔루션,2022,4Q,2023-04-01,25598609000000.0,1213719000000.0,779826000000.0,38299445000000.0,17705683000000.0,20593762000000.0,85.97595232964235,4.741347469309758,3.0463608393721704,3.7867097813405826,234000000.0,3332.5897435897436,88007.52991452992
373220,LG에너지솔루션,2023,1Q,2023-05-15,8747117000000.0,633166000000.0,561986000000.0,40713454000000.0,18665780000000.0,22047674000000.0,84.6609941710858,7.2385678618452225,6.424814027296079,2.548958225706712,234000000.0,2401.6495726495727,94220.82905982906
373220,LG에너지솔루션,2023,2Q,2023-08-15,8773487000000.0,460599000000.0,465141000000.0,42394653000000.0,19265936000000.0,23128717000000.0,83.29876663716365,5.24989664884669,5.301666258809068,2.0110972865464176,234000000.0,1987.7820512820513,98840.67094017094
373220,LG에너지솔루션,2023,3Q,2023-11-15,8223542000000.0,731249000000.0,420531000000.0,45168509000000.0,20500543000000.0,24667966000000.0,83.10593179834932,8.892141610026433,5.113745390976297,1.7047656057252552,234000000.0,1797.1410256410256,105418.65811965812
373220,LG에너지솔루션,2023,4Q,2024-04-01,33745470000000.0,2163234000000.0,1637985000000.0,45437144000000.0,21063635000000.0,24373509000000.0,86.42019907761332,6.410442646079607,4.853940395555314,6.720349540150333,234000000.0,6999.9358974358975,104160.29487179487
373220,LG에너지솔루션,2024,1Q,2024-05-15,6128714000000.0,157337000000.0,212052000000.0,49275358000000.0,22570519000000.0,26704839000000.0,84.51846124217413,2.56721067421322,3.4599754532516935,0.7940583352702483,234000000.0,906.2051282051282,114123.2435897436
373220,LG에너지솔루션,2024,2Q,2024-08-15,6161866000000.0,195319000000.0,-23740000000.0,51501207000000.0,23869388000000.0,27631819000000.0,86.38370134083463,3.1698027837671248,-0.38527290272135095,-0.08591544407554204,234000000.0,-101.45299145299145,118084.69658119658
373220,LG에너지솔루션,2024,3Q,2024-11-15,6877843000000.0,448259000000.0,561307000000.0,56627130000000.0,28129520000000.0,28497610000000.0,98.70834782285252,6.5174357716510825,8.161090620998474,1.9696634208974015,234000000.0,2398.7478632478633,121784.65811965812
373220,LG에너지솔루션,2024,4Q,2025-04-01,25619585000000.0,575387000000.0,338602000000.0,60306791000000.0,29340248000000.0,30966543000000.0,94.74821906985225,2.2458872772529297,1.3216529463689595,1.0934446250587286,234000000.0,1447.017094017094,132335.65384615384
373220,LG에너지솔루션,2025,1Q,2025-05-15,6264995000000.0,374673000000.0,226573000000.0,62298978000000.0,31028433000000.0,31270545000000.0,99.22575062251073,5.98041977687133,3.6164913140393566,0.7245572470834775,234000000.0,968.2606837606837,133634.8076923077
373220,LG에너지솔루션,2025,2Q,2025-08-15,5565408000000.0,492159000000.0,90605000000.0,62982502000000.0,34682328000000.0,28300174000000.0,122.55164226198751,8.843179152364032,1.628002834652913,0.32015704214398116,234000000.0,387.2008547008547,120940.91452991453
373220,LG에너지솔루션,2025,3Q,2025-11-15,5699873000000.0,601309000000.0,536096000000.0,67010378000000.0,37273154000000.0,29737224000000.0,125.3417400359899,10.549515752368517,9.405402541425046,1.8027775558337253,234000000.0,2291.008547008547,127082.15384615384
373220,LG에너지솔루션,2025,4Q,2026-04-01,23671759000000.0,1346120000000.0,80803000000.0,67147953000000.0,37826277000000.0,29321676000000.0,129.0044846004028,5.686607404206844,0.3413476793169447,0.2755742884547254,234000000.0,345.3119658119658,125306.30769230769
373220,LG에너지솔루션,2026,1Q,2026-05-15,6554967000000.0,-207755000000.0,-944034000000.0,71805610000000.0,41889306000000.0,29916304000000.0,140.0216617667744,-3.1694286180235536,-14.401811633834313,-3.1555836576603844,234000000.0,-4034.3333333333335,127847.45299145298
207940,삼성바이오로직스,2017,1Q,2017-05-15,107648320158.0,3407396335.0,-33073131483.0,7218862568528.0,3175190149135.0,4043672419393.0,78.5224375225635,3.165303768789722,-30.723314060504762,-0.8178983867334298,66165000.0,-499.8584067558377,61114.976488974535
207940,삼성바이오로직스,2017,2Q,2017-08-15,63217072788.0,-8483371113.0,-22098839825.0,7115044464419.0,3092269351020.0,4022775113399.0,76.86905839504463,-13.419430446343494,-34.957075439270966,-0.5493431574485362,66165000.0,-333.9959166477745,60799.14023122497
207940,삼성바이오로직스,2017,3Q,2017-11-15,127452565689.0,20465451811.0,-31699167213.0,7108299279654.0,3117136850059.0,3991162429595.0,78.10097697214766,16.05730861545638,-24.87134491301641,-0.7942339549487252,66165000.0,-479.0926806166402,60321.35463757274
207940,삼성바이오로직스,2017,4Q,2018-04-01,464629334143.0,65979402411.0,-96972115811.0,7183091162578.0,3206640270217.0,3976450892361.0,80.64076124709972,14.200438405960261,-20.870855257097194,-2.438659961758593,66165000.0,-1465.6104558452355,60099.00842380412
207940,삼성바이오로직스,2018,1Q,2018-05-15,131035338713.0,9995944774.0,,7251328681664.0,3363684420859.0,3887644260805.0,86.52243351511011,7.628434338536421,,,66165000.0,,58756.808899040276
207940,삼성바이오로직스,2018,2Q,2018-08-15,125429898672.0,23717928022.0,,7451634581702.0,3581653135894.0,3869981445808.0,92.5496203547353,18.909309720501756,,,66165000.0,,58489.85786757349
207940,삼성바이오로직스,2018,3Q,2018-11-15,101066401956.0,10464770128.0,,7419124839044.0,3576739233372.0,3842385605672.0,93.08642079264867,10.354351125071133,,,66165000.0,,58072.78176788332
207940,삼성바이오로직스,2018,4Q,2019-04-01,535805801067.0,55678744526.0,224109194872.0,5980408648293.0,1824940197145.0,4155468451148.0,43.916593727016206,10.39159046339583,41.82657119906325,5.39311506047139,66165000.0,3387.1260465805185,62804.631620161716
207940,삼성바이오로직스,2019,1Q,2019-05-15,125365289061.0,-23394256583.0,-38450080298.0,5887963181370.0,1771505593736.0,4116457587634.0,43.034710209517826,-18.660872366047723,-30.67043564131299,-0.9340574870370473,66165000.0,-581.1241638026147,62215.03192978161
207940,삼성바이오로직스,2019,2Q,2019-08-15,78081654897.0,-15431109263.0,-13411271573.0,5826642799696.0,1723512737423.0,4103130062273.0,42.00482829608941,-19.762784591791334,-17.17595713191688,-0.3268546541166817,66165000.0,-202.694348567974,62013.60329891937
207940,삼성바이오로직스,2019,3Q,2019-11-15,184817914253.0,23609126194.0,44143524407.0,5785057219547.0,1637687025484.0,4147370194063.0,39.48736063706984,12.774262868090327,23.884873165796726,1.064373864435634,66165000.0,667.1733455301141,62682.2367424318
207940,삼성바이오로직스,2019,4Q,2020-04-01,701591859755.0,91742387198.0,202904099088.0,5911626511920.0,1557172766554.0,4354453745366.0,35.7604617619636,13.076318649141253,28.920532110913506,4.659691225424775,66165000.0,3066.6379367943778,65812.04179499735
207940,삼성바이오로직스,2020,1Q,2020-05-15,207197182334.0,62573874518.0,36653025843.0,5944971453683.0,1553373834473.0,4391597619210.0,35.37149732657963,30.200157074110916,17.689924848454574,0.8346171261836479,66165000.0,553.9639664928587,66373.42430605304
207940,삼성바이오로직스,2020,2Q,2020-08-15,307691125961.0,81102342341.0,52018676934.0,6032874721390.0,1589676044998.0,4443198676392.0,35.77773943452965,26.358362493457076,16.906134933704063,1.1707483892266686,66165000.0,786.196281024711,67153.30879455905
207940,삼성바이오로직스,2020,3Q,2020-11-15,274582011290.0,56534306115.0,56081371017.0,6137199099932.0,1638363579495.0,4498835520437.0,36.41750341954834,20.589224271975795,20.42426987606614,1.2465752695833714,66165000.0,847.598745817275,67994.18907937732
207940,삼성바이오로직스,2020,4Q,2021-04-01,1164776873641.0,292786554082.0,240974799963.0,6424201164962.0,1825417992598.0,4598783172364.0,39.6934998711767,25.13670735638599,20.688494544859214,5.239968725012255,66165000.0,3642.0282621174338,69504.77098713821
207940,삼성바이오로직스,2021,1Q,2021-05-15,260797315576.0,74295866136.0,60975536258.0,6479106812975.0,1819246011195.0,4659860801780.0,39.04078015592384,28.487971960872866,23.38043093861174,1.3085269893621763,66165000.0,921.5678418801481,70427.8818375274
207940,삼성바이오로직스,2021,2Q,2021-08-15,412162733679.0,166760141076.0,121522458905.0,6611019818964.0,1829988175748.0,4781031643216.0,38.276010541462206,40.45978140417612,29.484096686830487,2.541762280060061,66165000.0,1836.657733015945,72259.2253187637
207940,삼성바이오로직스,2021,3Q,2021-11-15,450733193140.0,167410670436.0,131773534678.0,7594303612491.0,2681279927718.0,4913023684773.0,54.574944062006594,37.14185531128643,29.23537398255701,2.6821269982151215,66165000.0,1991.5897329101488,74254.11750582635
207940,삼성바이오로직스,2021,4Q,2022-04-01,1568006928039.0,537309408072.0,393589467655.0,7970010786863.0,2978908646183.0,4991102140680.0,59.68438557695287,34.26703023206514,25.10125820344657,7.885822741375042,66165000.0,5948.605269477821,75434.17427159374
207940,삼성바이오로직스,2022,1Q,2022-05-15,511303826776.0,176416807153.0,146942732022.0,7998208573762.0,3676402358405.0,4321806215357.0,85.06633974798227,34.50332227423118,28.738828916759694,3.4000305589791906,66165000.0,2220.8528983903875,65318.61581435805
207940,삼성바이오로직스,2022,2Q,2022-08-15,651423185272.0,169673461068.0,152040268757.0,15659441912696.0,7179559648298.0,8479882264398.0,84.66579398679526,26.04657999655835,23.339707918672868,1.7929525908080939,71174000.0,2136.177097774468,119142.97727257144
207940,삼성바이오로직스,2022,3Q,2022-11-15,873041212601.0,324740504508.0,129164030535.0,16091757036329.0,7481158630264.0,8610598406065.0,86.88314420742857,37.196469057917646,14.79472316664058,1.5000587002643329,71174000.0,1814.7642472672605,120979.54879682188
207940,삼성바이오로직스,2022,4Q,2023-04-01,3001295197683.0,983627394377.0,798056210082.0,16582050258486.0,7597575863329.0,8984474395157.0,84.5633871183873,32.77343045550335,26.590393730616686,8.882614329806371,71174000.0,11212.74917922275,126232.53428438756
207940,삼성바이오로직스,2023,1Q,2023-05-15,720922039328.0,191741706592.0,141755373499.0,16381707091416.0,7255295051606.0,9126412039810.0,79.49778094565458,26.596732535841188,19.663065597375244,1.5532431899924515,71174000.0,1991.6735535307837,128226.76876120493
207940,삼성바이오로직스,2023,2Q,2023-08-15,866184569567.0,253439139660.0,184885675098.0,15701801077542.0,6390776713429.0,9311024364113.0,68.63666620893657,29.25925357764022,21.344835915331895,1.985664174723839,71174000.0,2597.657502711664,130820.58566489167
207940,삼성바이오로직스,2023,3Q,2023-11-15,1033973428953.0,318531252670.0,240366712046.0,15887670236507.0,6341649948558.0,9546020287949.0,66.43239546184255,30.806522077897526,23.246894486388783,2.5179782233381753,71174000.0,3377.170203248377,134122.2958938517
207940,삼성바이오로직스,2023,4Q,2024-04-01,3694588767068.0,1113680009715.0,857691298384.0,16046197209196.0,6215704796851.0,9830492412345.0,63.22882451997421,30.14354451683154,23.21479743643182,8.724805049510264,71174000.0,12050.626610616237,138119.1504249445
207940,삼성바이오로직스,2024,1Q,2024-05-15,946903318921.0,221299256140.0,179361788791.0,16523192423818.0,6512954790991.0,10010237632827.0,65.0629388620385,23.370839632516162,18.941932635253984,1.7917835257258152,71174000.0,2520.0464887599405,140644.58415751538
207940,삼성바이오로직스,2024,2Q,2024-08-15,1156904189162.0,434510778135.0,317992129218.0,16342851142384.0,6014526850635.0,10328324291749.0,58.23332692448311,37.55806074569896,27.486470547603137,3.078835639117516,71174000.0,4467.813094922303,145113.72540181808
207940,삼성바이오로직스,2024,3Q,2024-11-15,1187075475928.0,338578425778.0,264468354037.0,16026339689805.0,5434790437751.0,10591549252054.0,51.31251631291845,28.5220638993755,22.278983889398525,2.4969751614544218,71174000.0,3715.80006796021,148812.0556952539
207940,삼성바이오로직스,2024,4Q,2025-04-01,4547322176421.0,1320052380133.0,1083315885986.0,17336296349511.0,6431620287493.0,10904676062018.0,58.98038832987375,29.02922486948035,23.82316105956299,9.934416023225943,71174000.0,15220.668867648299,153211.51069235956
207940,삼성바이오로직스,2025,1Q,2025-05-15,1298272949854.0,486688724699.0,375553550929.0,17436977088253.0,6156868520968.0,11280108567285.0,54.58164240390722,37.48739621770073,28.927164428037543,3.329343407369276,71174000.0,5276.5553562958385,158486.3653480906
207940,삼성바이오로직스,2025,2Q,2025-08-15,1289905421405.0,475599675863.0,324386142540.0,17773644014044.0,6170850219996.0,11602793794048.0,53.18417554883654,36.870895181211345,25.14805637351844,2.7957589206351625,71174000.0,4557.649458229129,163020.1168129935
207940,삼성바이오로직스,2025,3Q,2025-11-15,1660220823312.0,728848136440.0,574459721021.0,18337304126364.0,6157886177423.0,12179417948941.0,50.55977390084087,43.900674308253144,34.60140440083154,4.716643467112065,71174000.0,8071.201857714896,171121.72912778542
207940,삼성바이오로직스,2025,4Q,2026-04-01,4556971695180.0,2069221266630.0,1784352060593.0,11060741976837.0,3609631328852.0,7451110647985.0,48.44420515790019,45.40781477354044,39.156531572937894,23.947464276020934,46290951.0,38546.45502083118,160962.5744777851
207940,삼성바이오로직스,2026,1Q,2026-05-15,1257119188891.0,580752580824.0,469245424673.0,11994999582438.0,4072163846703.0,7922835735735.0,51.397807332240816,46.19709777370639,37.3270433559253,5.922695362173481,46290951.0,10136.871559908113,171153.0129449058
005380,현대차,2016,1Q,2016-05-15,22350624000000.0,1342391000000.0,1768131000000.0,165127357000000.0,97626205000000.0,67501152000000.0,144.62894648079487,6.006056027786965,7.910879803624275,2.6194086287594023,220276479.0,8026.871539017109,306438.31019289175
005380,현대차,2016,2Q,2016-08-15,24676726000000.0,1761839000000.0,1763922000000.0,169718103000000.0,100542325000000.0,69175778000000.0,145.34325150632927,7.139678902298466,7.148120054499936,2.5499127743818075,220276479.0,8007.763734048064,314040.6924699391
005380,현대차,2016,3Q,2016-11-15,22083670000000.0,1068104000000.0,1118764000000.0,167081017000000.0,97833733000000.0,69247284000000.0,141.28168983493995,4.836623622794581,5.06602389910735,1.6156070467687946,220276479.0,5078.908129814441,314365.3117861939
005380,현대차,2016,4Q,2017-04-01,93649024000000.0,5193500000000.0,5719653000000.0,178835928000000.0,106491350000000.0,72344578000000.0,147.20018133217945,5.545706488088974,6.107541494506125,7.906125321513382,220276479.0,25965.790927682297,328426.25017626147
005380,현대차,2017,1Q,2017-05-15,23365959000000.0,1250761000000.0,1405694000000.0,173240771000000.0,101466177000000.0,71774594000000.0,141.36781742018633,5.352919604112975,6.015991040641644,1.9584840842150915,220276479.0,6381.498407735126,325838.6656888591
005380,현대차,2017,2Q,2017-08-15,24308002000000.0,1344470000000.0,913626000000.0,178756857000000.0,105078844000000.0,73678013000000.0,142.61899815349256,5.530977000906944,3.7585400889797524,1.2400252976420523,220276479.0,4147.633029852452,334479.7108364893
005380,현대차,2017,3Q,2017-11-15,24201273000000.0,1204207000000.0,939182000000.0,181487832000000.0,106889467000000.0,74598365000000.0,143.2866082252607,4.975800239929528,3.880713217027881,1.2589846975868708,220276479.0,4263.650863967187,338657.87822039775
005380,현대차,2017,4Q,2018-04-01,96376079000000.0,4574667000000.0,4546400000000.0,178199454000000.0,103442100000000.0,74757354000000.0,138.37046720513945,4.746683043621229,4.717353151501421,6.081542158380833,220276479.0,20639.516396119623,339379.64842810115
005380,현대차,2018,1Q,2018-05-15,22436561000000.0,681291000000.0,731635000000.0,175568652000000.0,101088563000000.0,74480089000000.0,135.72562057491632,3.036521506125649,3.260905269751456,0.9823229400276362,220276479.0,3321.4395078468638,338120.9348275446
005380,현대차,2018,2Q,2018-08-15,24711802000000.0,950817000000.0,810727000000.0,179331813000000.0,104378633000000.0,74953180000000.0,139.25844507197692,3.847623091185337,3.280727969575023,1.081644567982306,220276479.0,3680.4973625894936,340268.6493822157
005380,현대차,2018,3Q,2018-11-15,24433735000000.0,,,179772417000000.0,104848396000000.0,74924021000000.0,139.93962763957904,,,,213668187.0,,350655.94954479585
005380,현대차,2018,4Q,2019-04-01,96812609000000.0,,,180655752000000.0,106759742000000.0,73896010000000.0,144.47294515630819,,,,213668187.0,,345844.69984761934
005380,현대차,2019,1Q,2019-05-15,23987079000000.0,,,182665452000000.0,108457538000000.0,74207914000000.0,146.15360027503266,,,,213668187.0,,347304.4585715514
005380,현대차,2019,2Q,2019-08-15,26966353000000.0,,,188489542000000.0,112806983000000.0,75682559000000.0,149.05281281516923,,,,213668187.0,,354206.0241284305
005380,현대차,2019,3Q,2019-11-15,26968853000000.0,,,191669882000000.0,115644694000000.0,76025188000000.0,152.11365738418166,,,,213668187.0,,355809.5805811279
005380,현대차,2019,4Q,2020-04-01,105746422000000.0,,,194512220000000.0,118146466000000.0,76365754000000.0,154.71131994584903,,,,213668187.0,,357403.48187631695
005380,현대차,2020,1Q,2020-05-15,25319448000000.0,,,198850849000000.0,122924233000000.0,75926616000000.0,161.89873785498355,,,,213668187.0,,355348.24845029454
005380,현대차,2020,2Q,2020-08-15,21858991000000.0,,,201804520000000.0,125756385000000.0,76048135000000.0,165.36419334938327,,,,213668187.0,,355916.97607281146
005380,현대차,2020,3Q,2020-11-15,27575812000000.0,-313823000000.0,,207096239000000.0,131246135000000.0,75850104000000.0,173.03355971667486,-1.1380372044892098,,,213668187.0,,354990.1605146301
005380,현대차,2020,4Q,2021-04-01,103997601000000.0,2394671000000.0,,209344212000000.0,133003242000000.0,76340970000000.0,174.22262515134403,2.3026213845067445,,,213668187.0,,357287.4889419079
005380,현대차,2021,1Q,2021-05-15,27390871000000.0,1656615000000.0,,216150547000000.0,138626886000000.0,77523661000000.0,178.81880733160938,6.048055207882948,,,213668187.0,,362822.6648452818
005380,현대차,2021,2Q,2021-08-15,30326066000000.0,1886001000000.0,,222820159000000.0,142711230000000.0,80108929000000.0,178.1464710382035,6.219075695475965,,,213668187.0,,374922.11697382916
005380,현대차,2021,3Q,2021-11-15,28867220000000.0,1606673000000.0,,231109982000000.0,148798538000000.0,82311444000000.0,180.77503050487124,5.5657351140844185,,,213668187.0,,385230.22615435027
005380,현대차,2021,4Q,2022-04-01,117610626000000.0,6678949000000.0,,233946415000000.0,151330626000000.0,82615789000000.0,183.17397658696933,5.678865275319596,,,213668187.0,,386654.607594906
005380,현대차,2022,1Q,2022-05-15,30298568000000.0,1928930000000.0,,237008358000000.0,153501591000000.0,83506767000000.0,183.81934364672506,6.36640649155432,,,213668187.0,,390824.5217618662
005380,현대차,2022,2Q,2022-08-15,35999896000000.0,2979794000000.0,,251406813000000.0,162459561000000.0,88947252000000.0,182.64708279014624,8.277229467551797,,,213668187.0,,416286.828885762
005380,현대차,2022,3Q,2022-11-15,37705442000000.0,1551819000000.0,,267766826000000.0,174864123000000.0,92902703000000.0,188.2228582735639,4.115636676530672,,,213668187.0,,434798.94833384815
005380,현대차,2022,4Q,2023-04-01,142527535000000.0,9819769000000.0,,255742462000000.0,164845917000000.0,90896545000000.0,181.35553667083826,6.889734674777053,,,213668187.0,,425409.82013386954
005380,현대차,2023,1Q,2023-05-15,37778693000000.0,3592699000000.0,,264363574000000.0,170444042000000.0,93919532000000.0,181.47880251362412,9.50985519800804,,,213668187.0,,439557.86455004645
005380,현대차,2023,2Q,2023-08-15,42249695000000.0,4237931000000.0,,271325047000000.0,173893674000000.0,97431373000000.0,178.47811094687128,10.030678327973728,,,211531506.0,,460599.81722060824
005380,현대차,2023,3Q,2023-11-15,41002663000000.0,3821799000000.0,,279413837000000.0,178098970000000.0,101314867000000.0,175.78759689829135,9.320855574673285,,,211531506.0,,478958.75614859944
005380,현대차,2023,4Q,2024-04-01,162663579000000.0,15126901000000.0,12272301000000.0,282463355000000.0,180653915000000.0,101809440000000.0,177.4431869971979,9.299500904255893,7.544590544143874,12.054187705973042,211531506.0,58016.42144031254,481296.81448020326
005380,현대차,2024,1Q,2024-05-15,40658539000000.0,3557362000000.0,3376001000000.0,295933800000000.0,191027462000000.0,104906338000000.0,182.09334692437744,8.749360128262355,8.303301306522599,3.2181096627355346,211531506.0,15959.802224449724,495937.17732052645
005380,현대차,2024,2Q,2024-08-15,45020581000000.0,4279136000000.0,4173900000000.0,306927591000000.0,197118538000000.0,109809053000000.0,179.5102795395203,9.504844017894838,9.271093147376309,3.8010527237676848,209416191.0,19931.12366369036,524357.9900658206
005380,현대차,2024,3Q,2024-11-15,42928332000000.0,3580900000000.0,3205850000000.0,306086603000000.0,194572577000000.0,111514026000000.0,174.48260454698317,8.341577306101714,7.467911867621598,2.8748401568785615,209416191.0,15308.510696768428,532499.5429794634
005380,현대차,2024,4Q,2025-04-01,175231153000000.0,14239592000000.0,13229908000000.0,339798429000000.0,219522496000000.0,120275933000000.0,182.51572906110817,8.126176057290452,7.54997486091985,10.999630325045992,209416191.0,63175.19164504334,574339.2257573819
005380,현대차,2025,1Q,2025-05-15,44407761000000.0,3633609000000.0,3382174000000.0,343630337000000.0,222065143000000.0,121565194000000.0,182.67164777444438,8.182373797228822,7.6161777217275155,2.7821894480750795,209416191.0,16150.489529245617,580495.6790566399
