날짜,종목코드,시가총액,상장주식수
2020-11-04,036570,18375516414000,21954022
2020-11-04,042660,2397946452150,107290669
2020-11-04,047050,1671733268950,123375149
2020-11-04,047810,2159073620050,97475107
2020-11-04,051900,23505386485000,15618197
2020-11-04,051910,45885022950000,70592343
2020-11-04,052690,609609000000,38220000
2020-11-04,055550,16089810910250,516526835
2020-11-04,058470,1888529643000,15242370
2020-11-04,064350,1735362458700,109142293
2020-11-04,066570,14090076785400,163647814
2020-11-04,068270,36515806129000,134993738
2020-11-04,069960,1425208656900,23402441
2020-11-04,071050,3950972832800,55725992
2020-11-04,078930,3140539776400,92915378
2020-11-04,086790,9547697571600,300242062
2020-11-04,088350,1398333300000,868530000
2020-11-04,090430,9587192360000,58458490
2020-11-04,093370,871430166790,92606819
2020-11-04,096770,12205454448000,92465564
2020-11-04,097950,5825969982000,15054186
2020-11-04,105560,17276819076000,415807920
2020-11-04,111770,1280601425200,44311468
2020-11-04,120110,995519196000,26978840
2020-11-04,128940,3351577207000,11843029
2020-11-04,138040,1302589777680,134011294
2020-11-04,139480,4181372850000,27875819
2020-11-04,161390,3933033440750,123875069
2020-11-04,185750,1817909395000,10885685
2020-11-04,207940,48498945000000,66165000
2020-11-04,214370,657471600000,10743000
2020-11-04,241560,3012487438300,100249166
2020-11-04,251270,10644511912000,85842838
2020-11-04,267250,3499393665500,15798617
2020-11-04,267260,526288171000,36047135
2020-11-04,271560,4665263576000,39536132
2020-11-04,272210,1201511240100,110230389
2020-11-04,316140,6717089451900,722267683
2020-11-04,326030,13234939250000,78313250
2020-11-04,357780,1812405878000,7778566
2020-11-05,000100,4332321288000,66856810
2020-11-05,000150,775794053250,16523835
2020-11-05,000270,21159966713400,405363347
2020-11-05,000660,62681003626500,728002365
2020-11-05,000720,3485435444500,111355765
2020-11-05,000810,8693282589500,47374837
2020-11-05,000990,1585029591600,44398588
2020-11-05,001450,2163480000000,89400000
2020-11-05,001570,226407413900,44048135
2020-11-05,002380,1444051537500,8886471
2020-11-05,002790,3784830462000,82458180
2020-11-05,003550,12268812014100,172557131
2020-11-05,003670,5025429328000,60988220
2020-11-05,004020,3996701260750,133445785
2020-11-05,004170,2101946143500,9845181
2020-11-05,004990,3126295262600,104909237
2020-11-05,005380,37391932725000,213668187
2020-11-05,005387,3013698252600,36485451
2020-11-05,005490,19791411545000,87186835
2020-11-05,005830,3249720000000,70800000
2020-11-05,005930,359977887765000,5969782550
2020-11-05,005935,44024438450000,822886700
2020-11-05,006280,4499317130000,11686538
2020-11-05,006400,33282032520000,68764530
2020-11-05,006800,5769128687520,645316408
2020-11-05,007070,2560250000000,77000000
2020-11-05,008770,2971082759700,39248121
2020-11-05,008930,3756034378100,66011149
2020-11-05,009150,10531811136000,74693696
2020-11-05,009830,7665502631150,159864497
2020-11-05,010130,7321560000000,18870000
2020-11-05,010140,3301200000000,630000000
2020-11-05,010950,6439735702400,112582792
2020-11-05,011070,3692068692000,23667107
2020-11-05,011170,8397477655000,34275419
2020-11-05,011200,3316272178450,326726323
2020-11-05,012330,22147743702000,95054694
2020-11-05,012450,1321443000000,50630000
2020-11-05,015760,13096067170800,641964077
2020-11-05,017670,18006293553000,80745711
2020-11-05,018260,13695870600000,77377800
2020-11-05,021240,5498071615500,73799619
2020-11-05,024110,6315580278000,738664360
2020-11-05,028260,21772344936500,186887081
2020-11-05,029780,3637969177400,115858891
2020-11-05,030200,5979460403200,261111808
2020-11-05,032830,12780000000000,200000000
2020-11-05,033780,11532569748000,137292497
2020-11-05,034730,13544357172500,70360297
2020-11-05,035420,49114755105000,164263395
2020-11-05,035720,32033958297000,88247819
2020-11-05,036570,18507240546000,21954022
2020-11-05,042660,2440862719750,107290669
2020-11-05,047050,1696408298750,123375149
2020-11-05,047810,2227306194950,97475107
2020-11-05,051900,23895841410000,15618197
2020-11-05,051910,47791016211000,70592343
2020-11-05,052690,609609000000,38220000
2020-11-05,055550,16270595302500,516526835
2020-11-05,058470,1912917435000,15242370
2020-11-05,064350,1702619770800,109142293
2020-11-05,066570,14155535911000,163647814
2020-11-05,068270,36718296736000,134993738
2020-11-05,069960,1441590365600,23402441
2020-11-05,071050,4023416622400,55725992
2020-11-05,078930,3182351696500,92915378
2020-11-05,086790,9667794396400,300242062
2020-11-05,088350,1407018600000,868530000
2020-11-05,090430,9616421605000,58458490
2020-11-05,093370,889025462400,92606819
2020-11-05,096770,12760247832000,92465564
2020-11-05,097950,5841024168000,15054186
2020-11-05,105560,17838159768000,415807920
2020-11-05,111770,1280601425200,44311468
2020-11-05,120110,1022498036000,26978840
2020-11-05,128940,3393027808500,11843029
2020-11-05,138040,1314650794140,134011294
2020-11-05,139480,4139559121500,27875819
2020-11-05,161390,3982583468350,123875069
2020-11-05,185750,1812466552500,10885685
2020-11-05,207940,51674865000000,66165000
2020-11-05,214370,672511800000,10743000
2020-11-05,241560,3037549729800,100249166
2020-11-05,251270,10816197588000,85842838
2020-11-05,267250,3523091591000,15798617
2020-11-05,267260,544311738500,36047135
2020-11-05,271560,4744335840000,39536132
2020-11-05,272210,1207022759550,110230389
2020-11-05,316140,6847097634840,722267683
2020-11-05,326030,13274095875000,78313250
2020-11-05,357780,1817073017600,7778566
2020-11-06,000100,4278835840000,66856810
2020-11-06,000150,772489286250,16523835
2020-11-06,000270,20916748705200,405363347
2020-11-06,000660,62826604099500,728002365
2020-11-06,000720,3457596503250,111355765
2020-11-06,000810,8645907752500,47374837
2020-11-06,000990,1551730650600,44398588
2020-11-06,001450,2167950000000,89400000
2020-11-06,001570,226847895250,44048135
2020-11-06,002380,1435165066500,8886471
2020-11-06,002790,3809567916000,82458180
2020-11-06,003550,12648437702300,172557131
2020-11-06,003670,5116911658000,60988220
2020-11-06,004020,3976684393000,133445785
2020-11-06,004170,2097023553000,9845181
2020-11-06,004990,3115804338900,104909237
2020-11-06,005380,36430425883500,213668187
2020-11-06,005387,3002752617300,36485451
2020-11-06,005490,19878598380000,87186835
2020-11-06,005830,3221400000000,70800000
2020-11-06,005930,358783931255000,5969782550
2020-11-06,005935,44271304460000,822886700
2020-11-06,006280,4849913270000,11686538
2020-11-06,006400,34313500470000,68764530
2020-11-06,006800,5730409703040,645316408
2020-11-06,007070,2529450000000,77000000
2020-11-06,008770,2955383511300,39248121
2020-11-06,008930,3729629918500,66011149
2020-11-06,009150,10494464288000,74693696
2020-11-06,009830,7657509406300,159864497
2020-11-06,010130,7434780000000,18870000
2020-11-06,010140,3257100000000,630000000
2020-11-06,010950,6428477423200,112582792
2020-11-06,011070,3609233817500,23667107
2020-11-06,011170,8568854750000,34275419
2020-11-06,011200,3348944810750,326726323
2020-11-06,012330,21815052273000,95054694
2020-11-06,012450,1306254000000,50630000
2020-11-06,015760,13063968966950,641964077
2020-11-06,017670,18329276397000,80745711
2020-11-06,018260,13386359400000,77377800
2020-11-06,021240,5527591463100,73799619
2020-11-06,024110,6330353565200,738664360
2020-11-06,028260,21492014315000,186887081
2020-11-06,029780,3661140955600,115858891
2020-11-06,030200,5979460403200,261111808
2020-11-06,032830,12720000000000,200000000
2020-11-06,033780,11381548001300,137292497
2020-11-06,034730,13403636578500,70360297
2020-11-06,035420,49443281895000,164263395
2020-11-06,035720,32695816939500,88247819
2020-11-06,036570,18617010656000,21954022
2020-11-06,042660,2424769119400,107290669
2020-11-06,047050,1684070783850,123375149
2020-11-06,047810,2217558684250,97475107
2020-11-06,051900,23833368622000,15618197
2020-11-06,051910,50826486960000,70592343
2020-11-06,052690,607698000000,38220000
2020-11-06,055550,16322247986000,516526835
2020-11-06,058470,1873287273000,15242370
2020-11-06,064350,1680791312200,109142293
2020-11-06,066570,14253724599400,163647814
2020-11-06,068270,37460762295000,134993738
2020-11-06,069960,1467333050700,23402441
2020-11-06,071050,3967690630400,55725992
2020-11-06,078930,3159122852000,92915378
2020-11-06,086790,9772879118100,300242062
2020-11-06,088350,1385305350000,868530000
2020-11-06,090430,9587192360000,58458490
2020-11-06,093370,919585712670,92606819
2020-11-06,096770,13083877306000,92465564
2020-11-06,097950,5856078354000,15054186
2020-11-06,105560,17734207788000,415807920
2020-11-06,111770,1258445691200,44311468
2020-11-06,120110,994170254000,26978840
2020-11-06,128940,3375263265000,11843029
2020-11-06,138040,1310630455320,134011294
2020-11-06,139480,4069869574000,27875819
2020-11-06,161390,4069296016650,123875069
2020-11-06,185750,1768923812500,10885685
2020-11-06,207940,51410205000000,66165000
2020-11-06,214370,655323000000,10743000
2020-11-06,241560,2957350397000,100249166
2020-11-06,251270,10859119007000,85842838
2020-11-06,267250,3507292974000,15798617
2020-11-06,267260,531695241250,36047135
2020-11-06,271560,4645495510000,39536132
2020-11-06,272210,1184976681750,110230389
2020-11-06,316140,6875988342160,722267683
2020-11-06,326030,13195782625000,78313250
2020-11-06,357780,1817073017600,7778566
2020-11-09,000100,4345692650000,66856810
2020-11-09,000150,798101230500,16523835
2020-11-09,000270,21200503048100,405363347
2020-11-09,000660,62608203390000,728002365
2020-11-09,000720,3535545538750,111355765
2020-11-09,000810,8740657426500,47374837
2020-11-09,000990,1553950580000,44398588
2020-11-09,001450,2181360000000,89400000
2020-11-09,001570,233895596850,44048135
2020-11-09,002380,1448494773000,8886471
2020-11-09,002790,3859042824000,82458180
2020-11-09,003550,12579414849900,172557131
2020-11-09,003670,4988836396000,60988220
2020-11-09,004020,4076768731750,133445785
2020-11-09,004170,2126559096000,9845181
2020-11-09,004990,3178749881100,104909237
2020-11-09,005380,36857762257500,213668187
2020-11-09,005387,3035589523200,36485451
2020-11-09,005490,20401719390000,87186835
2020-11-09,005830,3256800000000,70800000
2020-11-09,005930,359380909510000,5969782550
2020-11-09,005935,45258768500000,822886700
2020-11-09,006280,4686301738000,11686538
2020-11-09,006400,36651494490000,68764530
2020-11-09,006800,5872379312800,645316408
2020-11-09,007070,2571800000000,77000000
2020-11-09,008770,2971082759700,39248121
2020-11-09,008930,3742832148300,66011149
2020-11-09,009150,10419770592000,74693696
2020-11-09,009830,8344926743400,159864497
2020-11-09,010130,7434780000000,18870000
2020-11-09,010140,3528000000000,630000000
2020-11-09,010950,6518543656800,112582792
2020-11-09,011070,3632900924500,23667107
2020-11-09,011170,9357189387000,34275419
2020-11-09,011200,3888043243700,326726323
2020-11-09,012330,22100216355000,95054694
2020-11-09,012450,1334100500000,50630000
2020-11-09,015760,13128165374650,641964077
2020-11-09,017670,18208157830500,80745711
2020-11-09,018260,13541115000000,77377800
2020-11-09,021240,5475931729800,73799619
2020-11-09,024110,6374673426800,738664360
2020-11-09,028260,21492014315000,186887081
2020-11-09,029780,3690105678350,115858891
2020-11-09,030200,6031682764800,261111808
2020-11-09,032830,12880000000000,200000000
2020-11-09,033780,11436465000100,137292497
2020-11-09,034730,13614717469500,70360297
2020-11-09,035420,48950491710000,164263395
2020-11-09,035720,32784064758500,88247819
2020-11-09,036570,18529194568000,21954022
2020-11-09,042660,2558882455650,107290669
2020-11-09,047050,1677902026400,123375149
2020-11-09,047810,2241927461000,97475107
2020-11-09,051900,23848986819000,15618197
2020-11-09,051910,51814779762000,70592343
2020-11-09,052690,621075000000,38220000
2020-11-09,055550,16399727011250,516526835
2020-11-09,058470,1859569140000,15242370
2020-11-09,064350,1740819573350,109142293
2020-11-09,066570,14286454162200,163647814
2020-11-09,068270,38473215330000,134993738
2020-11-09,069960,1486055003500,23402441
2020-11-09,071050,4034561820800,55725992
2020-11-09,078930,3205580541000,92915378
2020-11-09,086790,9907988046000,300242062
2020-11-09,088350,1402675950000,868530000
2020-11-09,090430,9645650850000,58458490
2020-11-09,093370,930698530950,92606819
2020-11-09,096770,14517093548000,92465564
2020-11-09,097950,5946403470000,15054186
2020-11-09,105560,17858950164000,415807920
2020-11-09,111770,1276170278400,44311468
2020-11-09,120110,1040034282000,26978840
2020-11-09,128940,3387106294000,11843029
2020-11-09,138040,1310630455320,134011294
2020-11-09,139480,4167434940500,27875819
2020-11-09,161390,4007358482150,123875069
2020-11-09,185750,1779809497500,10885685
2020-11-09,207940,50351565000000,66165000
2020-11-09,214370,666066000000,10743000
2020-11-09,241560,3052587104700,100249166
2020-11-09,251270,11073726102000,85842838
2020-11-09,267250,3681077761000,15798617
2020-11-09,267260,616406008500,36047135
2020-11-09,271560,4744335840000,39536132
2020-11-09,272210,1207022759550,110230389
2020-11-09,316140,6940992433630,722267683
2020-11-09,326030,13234939250000,78313250
2020-11-09,357780,1831852293000,7778566
2020-11-10,000100,4312264245000,66856810
2020-11-10,000150,819582216000,16523835
2020-11-10,000270,22092302411500,405363347
2020-11-10,000660,62972204572500,728002365
2020-11-10,000720,3669172456750,111355765
2020-11-10,000810,9238093215000,47374837
2020-11-10,000990,1516211780200,44398588
2020-11-10,001450,2230530000000,89400000
2020-11-10,001570,232133671450,44048135
2020-11-10,002380,1492927128000,8886471
2020-11-10,002790,3937378095000,82458180
2020-11-10,003550,12769227694000,172557131
2020-11-10,003670,4946144642000,60988220
2020-11-10,004020,4290281987750,133445785
2020-11-10,004170,2244701268000,9845181
2020-11-10,004990,3225959037750,104909237
2020-11-10,005380,37071430444500,213668187
2020-11-10,005387,3050183703600,36485451
2020-11-10,005490,20663279895000,87186835
2020-11-10,005830,3341760000000,70800000
2020-11-10,005930,359380909510000,5969782550
2020-11-10,005935,45670211850000,822886700
2020-11-10,006280,4738891159000,11686538
2020-11-10,006400,36651494490000,68764530
2020-11-10,006800,5846566656480,645316408
2020-11-10,007070,2629550000000,77000000
2020-11-10,008770,3143774492100,39248121
2020-11-10,008930,3716427688700,66011149
2020-11-10,009150,10419770592000,74693696
2020-11-10,009830,8280980944600,159864497
2020-11-10,010130,7359300000000,18870000
2020-11-10,010140,3704400000000,630000000
2020-11-10,010950,7475497388800,112582792
2020-11-10,011070,3597400264000,23667107
2020-11-10,011170,9185812292000,34275419
2020-11-10,011200,4051406405200,326726323
2020-11-10,012330,22908181254000,95054694
2020-11-10,012450,1392325000000,50630000
2020-11-10,015760,13288656393900,641964077
2020-11-10,017670,18329276397000,80745711
2020-11-10,018260,13231603800000,77377800
2020-11-10,021240,5534971425000,73799619
2020-11-10,024110,6544566229600,738664360
2020-11-10,028260,21772344936500,186887081
2020-11-10,029780,3724863345650,115858891
2020-11-10,030200,6044738355200,261111808
2020-11-10,032830,13360000000000,200000000
2020-11-10,033780,11601215996500,137292497
2020-11-10,034730,13720257915000,70360297
2020-11-10,035420,46486540785000,164263395
2020-11-10,035720,31416223564000,88247819
2020-11-10,036570,17497355534000,21954022
2020-11-10,042660,2607163256700,107290669
2020-11-10,047050,1727252086000,123375149
2020-11-10,047810,2261422482400,97475107
2020-11-10,051900,23880223213000,15618197
2020-11-10,051910,49555824786000,70592343
2020-11-10,052690,621075000000,38220000
2020-11-10,055550,17019559213250,516526835
2020-11-10,058470,1815366267000,15242370
2020-11-10,064350,1751733802650,109142293
2020-11-10,066570,14057347222600,163647814
2020-11-10,068270,37325768557000,134993738
2020-11-10,069960,1558602570600,23402441
2020-11-10,071050,4040134420000,55725992
2020-11-10,078930,3423931679300,92915378
2020-11-10,086790,10478447963800,300242062
